[ 2025-10-12 16:54:29,575 ] 164 numexpr.utils - INFO - NumExpr defaulting to 16 threads.
[ 2025-10-12 16:54:33,223 ] 20 root - INFO - Initiate the data ingestion
[ 2025-10-12 16:54:39,907 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-12 16:54:39,908 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-12 16:54:39,908 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-12 16:54:39,945 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-12 16:54:39,945 ] 22 root - INFO - Data Initiation Completed
[ 2025-10-12 16:54:39,949 ] 26 root - INFO - Initiate the data Validation
[ 2025-10-12 16:54:40,024 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 16:54:40,024 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 16:54:40,024 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 16:54:40,024 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 16:54:40,112 ] 28 root - INFO - data Validation Completed
[ 2025-10-12 16:54:40,113 ] 31 root - INFO - data Transformation started
[ 2025-10-12 16:54:40,113 ] 67 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-10-12 16:54:40,113 ] 69 root - INFO - Starting data transformation
[ 2025-10-12 16:54:40,129 ] 52 root - INFO - Entered get_data_transformer_object method of Trnasformation class
[ 2025-10-12 16:54:40,129 ] 57 root - INFO - Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}
[ 2025-10-12 16:54:40,141 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 16:54:40,143 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 16:54:40,143 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 16:54:40,146 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 16:54:40,147 ] 35 root - INFO - data Transformation completed
[ 2025-10-12 16:54:40,147 ] 37 root - INFO - Model Training sstared
