[ 2025-10-12 12:44:44,302 ] 164 numexpr.utils - INFO - NumExpr defaulting to 16 threads.
[ 2025-10-12 12:44:46,871 ] 20 root - INFO - Initiate the data ingestion
[ 2025-10-12 12:45:21,539 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-12 12:45:21,539 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-12 12:45:21,539 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-12 12:45:21,576 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-12 12:45:21,576 ] 22 root - INFO - Data Initiation Completed
[ 2025-10-12 12:45:21,582 ] 26 root - INFO - Initiate the data Validation
[ 2025-10-12 12:45:21,652 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 12:45:21,652 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 12:45:21,652 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 12:45:21,652 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 12:45:21,752 ] 28 root - INFO - data Validation Completed
[ 2025-10-12 12:45:21,752 ] 31 root - INFO - data Transformation started
[ 2025-10-12 12:45:21,752 ] 67 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-10-12 12:45:21,752 ] 69 root - INFO - Starting data transformation
[ 2025-10-12 12:45:21,769 ] 52 root - INFO - Entered get_data_transformer_object method of Trnasformation class
[ 2025-10-12 12:45:21,769 ] 57 root - INFO - Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}
[ 2025-10-12 12:45:21,781 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 12:45:21,783 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 12:45:21,783 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 12:45:21,785 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 12:45:21,786 ] 35 root - INFO - data Transformation completed
[ 2025-10-12 12:45:21,786 ] 37 root - INFO - Model Training sstared
