[ 2025-08-25 18:28:23,236 ] 164 numexpr.utils - INFO - NumExpr defaulting to 16 threads.
[ 2025-08-25 18:28:24,752 ] 14 root - INFO - Initiate the data ingestion
[ 2025-08-25 18:28:36,347 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-08-25 18:28:36,347 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-08-25 18:28:36,347 ] 75 root - INFO - Exporting train and test file path.
[ 2025-08-25 18:28:36,385 ] 84 root - INFO - Exported train and test file path.
[ 2025-08-25 18:28:36,385 ] 16 root - INFO - Data initiation completed
[ 2025-08-25 18:28:36,389 ] 19 root - INFO - Initiate the data validation
[ 2025-08-25 18:28:36,464 ] 33 root - INFO - Required number of columns: 2
[ 2025-08-25 18:28:36,464 ] 34 root - INFO - Data frame has columns: 31
[ 2025-08-25 18:28:36,464 ] 33 root - INFO - Required number of columns: 2
[ 2025-08-25 18:28:36,464 ] 34 root - INFO - Data frame has columns: 31
