[ 2025-10-12 18:22:22,077 ] 164 numexpr.utils - INFO - NumExpr defaulting to 16 threads.
[ 2025-10-12 18:22:26,656 ] 20 root - INFO - Initiate the data ingestion
[ 2025-10-12 18:24:14,752 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-12 18:24:14,752 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-12 18:24:14,753 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-12 18:24:14,789 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-12 18:24:14,790 ] 22 root - INFO - Data Initiation Completed
[ 2025-10-12 18:24:14,793 ] 26 root - INFO - Initiate the data Validation
[ 2025-10-12 18:24:14,892 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 18:24:14,892 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 18:24:14,892 ] 32 root - INFO - Required number of columns:2
[ 2025-10-12 18:24:14,892 ] 33 root - INFO - Data frame has columns:31
[ 2025-10-12 18:24:15,000 ] 28 root - INFO - data Validation Completed
[ 2025-10-12 18:24:15,001 ] 31 root - INFO - data Transformation started
[ 2025-10-12 18:24:15,001 ] 67 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-10-12 18:24:15,001 ] 69 root - INFO - Starting data transformation
[ 2025-10-12 18:24:15,018 ] 52 root - INFO - Entered get_data_transformer_object method of Trnasformation class
[ 2025-10-12 18:24:15,018 ] 57 root - INFO - Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}
[ 2025-10-12 18:24:15,030 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 18:24:15,033 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 18:24:15,033 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 18:24:15,035 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 18:24:15,036 ] 35 root - INFO - data Transformation completed
[ 2025-10-12 18:24:15,036 ] 37 root - INFO - Model Training sstared
[ 2025-10-12 18:34:02,821 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 18:34:02,837 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 18:34:02,838 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-12 18:34:02,852 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-12 18:34:02,853 ] 155 root - INFO - Model trainer artifact: ModelTrainerArtifact(trained_model_file_path='Artifacts\\10_12_2025_18_22_22\\model_trainer\\trained_model\\model.pkl', train_metric_artifact=ClassificationMetricArtifact(f1_score=0.9913309535951046, precision_score=0.990623726049735, recall_score=0.9920391916717698), test_metric_artifact=ClassificationMetricArtifact(f1_score=0.9794303797468354, precision_score=0.9748031496062992, recall_score=0.9841017488076311))
[ 2025-10-12 18:34:02,854 ] 42 root - INFO - Model Training artifact created
